Date,x,y,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2013-08-11,26.75,29.32,-1.0531384315686023,1.1485469555398886,0.34667834037400375,False,True,0.0,False,False,0.0,0.0,0.001349932079869125,0.0,1.0554580159012212
2013-11-11,26.5,29.28,-1.0534663821595873,1.3631408727709378,1.819773138404122,False,False,0.0,False,False,0.0,0.0,0.0037518479249656882,0.0,1.0554580159012212
2013-12-11,26.18,29.16,-1.0543441821504154,1.5572693113021252,1.8033954349427228,False,False,0.0,False,False,0.0,0.0,0.0034199982308081717,0.0,1.0554580159012212
2013-11-13,26.03,29.36,-1.0560295228444871,1.8715515203579969,1.7703622332976314,False,False,0.0,False,False,0.0,0.0,0.005528421926385894,0.0,1.0554580159012212
2013-11-14,26.13,29.48,-1.0580770265097617,1.8324472972999288,1.1885446144379985,False,False,0.0,False,False,0.0,0.0,-0.0006845072335160583,-0.0,1.0554580159012212
2013-11-15,26.48,29.61,-1.0598442336151284,1.5453246938714003,0.19693659021697654,False,False,0.0,False,False,0.0,0.0,-0.004978313304834826,-0.0,1.0554580159012212
2013-11-18,26.33,29.63,-1.061677935664184,1.6760199539620402,0.4122557551407882,False,False,0.0,False,False,0.0,0.0,0.00226964617565771,0.0,1.0554580159012212
2013-11-19,26.3,29.47,-1.063265376974868,1.5061205855609714,-0.6330552761444322,False,False,0.0,False,True,0.0,0.0,-0.0029581732965500438,-0.0,1.0554580159012212
2013-11-20,25.92,29.51,-1.0653651516451654,1.8957352693573135,1.1840211249620134,False,True,0.0,False,False,0.0,0.0,0.0068204761257494905,0.0,1.0554580159012212
2013-11-21,25.74,29.44,-1.0678312508041303,1.954023604301689,1.1181000122633495,False,False,0.0,False,False,0.0,0.0,0.0010239321068330432,0.0,1.0554580159012212
2013-11-22,25.73,29.45,-1.070417503007748,1.9081576476106399,0.8114472985534655,False,False,0.0,False,False,0.0,0.0,-0.0008047810844129728,-0.0,1.0554580159012212
2013-11-25,25.71,29.35,-1.0728366224158106,1.767370437689511,0.09416784356145587,False,False,0.0,False,False,0.0,0.0,-0.0024728738335727655,-0.0,1.0554580159012212
2013-11-26,25.58,29.13,-1.0749455037096756,1.6328940151065012,-0.7823769752343733,False,False,0.0,False,True,0.0,0.0,-0.0023747712379806984,-0.0,1.0554580159012212
2013-11-27,25.48,28.98,-1.0767451845691132,1.5445326971789974,-1.084149754869819,False,False,0.0,False,False,0.0,0.0,-0.00156626049826384,-0.0,1.0554580159012212
2013-11-29,25.36,29.09,-1.0786957777617254,1.7342750759626426,-0.278453623841567,False,False,0.0,False,False,0.0,0.0,0.0033615013189926025,0.0,1.0554580159012212
2013-02-12,25.07,28.98,-1.0809672972102762,1.8801498589383776,0.7021886210099103,False,True,0.0,False,False,0.0,0.0,0.0026011978029328855,0.0,1.0554580159012212
2013-03-12,25.01,28.7,-1.0829737229354814,1.6148271893836075,-0.8114509262830757,False,False,0.0,False,True,0.0,0.0,-0.004756150356574265,-0.0,1.0554580159012212
2013-04-12,24.99,28.59,-1.0846269940040805,1.4851714198380321,-1.3208332380104792,False,False,0.0,False,False,0.0,0.0,-0.0023279678356305715,-0.0,1.0554580159012212
2013-05-12,24.67,28.48,-1.0864109391380852,1.6782421314634384,0.19591021312893125,False,True,0.0,False,False,0.0,0.0,0.003492485027059746,0.0,1.0554580159012212
2013-06-12,24.84,28.61,-1.0881090538951674,1.5813711012440415,-0.48492105642471484,False,False,0.0,False,True,0.0,0.0,-0.0017410750792524092,-0.0,1.0554580159012212
2013-09-12,24.5,28.76,-1.0905238381520828,2.0421659652739734,1.7129920591646464,False,True,0.0,False,False,0.0,0.0,0.008305927440164663,0.0,1.0554580159012212
2013-10-12,24.49,28.85,-1.0933789519540027,2.073149466646477,1.3196397212347195,False,False,0.0,False,False,0.0,0.0,0.0005569882363540603,0.0,1.0554580159012212
2013-11-12,24.12,28.42,-1.0963105164515445,1.9769903431887457,0.8117724506089365,False,False,0.0,False,False,0.0,0.0,-0.0017527132408382752,-0.0,1.0554580159012212
2013-12-12,23.54,28.29,-1.0999756592377814,2.3965729815426258,1.5681141371853382,False,False,0.0,False,False,0.0,0.0,0.007743744931655042,0.0,1.0554580159012212
2013-12-13,23.81,28.39,-1.1035842602451982,2.1136587635618334,0.4848289334095379,False,False,0.0,False,False,0.0,0.0,-0.0051752908934797025,-0.0,1.0554580159012212
2013-12-16,23.99,28.6,-1.1070523676386599,2.041813700348552,0.039752284532804966,False,False,0.0,False,False,0.0,0.0,-0.0013025276578707127,-0.0,1.0554580159012212
2013-12-17,23.73,28.519000000000002,-1.1106458543957134,2.1633738751897233,0.3495248771056866,False,False,0.0,False,False,0.0,0.0,0.0022152346799536706,0.0,1.0554580159012212
2013-12-18,23.25,28.29,-1.114656018634809,2.374247566740692,1.2988319993527764,False,False,0.0,False,False,0.0,0.0,0.0038902456304910904,0.0,1.0554580159012212
2013-12-19,23.62,28.49,-1.11841037807262,2.073146869924713,-0.5509560805017156,False,False,0.0,False,True,0.0,0.0,-0.005483845451908641,-0.0,1.0554580159012212
2013-12-20,24.0,28.58,-1.1213566571763212,1.6674402277682887,-1.8517835223527828,False,False,0.0,False,False,0.0,0.0,-0.007311009688895963,-0.0,1.0554580159012212
2013-12-23,24.29,28.78,-1.1235616982605283,1.4886863492517683,-1.6403759495501469,False,False,0.0,False,False,0.0,0.0,-0.003187973794049589,-0.0,1.0554580159012212
2013-12-24,24.37,28.92,-1.1253684694552262,1.49477039937614,-1.1617190160545152,False,False,0.0,False,False,0.0,0.0,0.00010797808736419416,0.0,1.0554580159012212
2013-12-26,24.33,29.07,-1.1272086189520674,1.6450143008962037,-0.560548766504222,False,False,0.0,False,False,0.0,0.0,0.0026594201177476714,0.0,1.0554580159012212
2013-12-27,24.22,28.86,-1.1288540340498652,1.5191552953122667,-0.6817178442591645,False,False,0.0,False,False,0.0,0.0,-0.002239450425438874,-0.0,1.0554580159012212
2013-12-30,24.29,29.02,-1.1304643589532668,1.5610207210251517,-0.36315052954083155,False,False,0.0,False,False,0.0,0.0,0.0007412567692856662,0.0,1.0554580159012212
2013-12-31,24.37,29.16,-1.1320736695194595,1.5713646738107698,0.1056081386917532,False,True,0.0,False,False,0.0,0.0,0.00018227667901019083,0.0,1.0554580159012212
2014-02-01,24.18,28.96,-1.1336421191848036,1.5485335581114512,0.02976670325247203,False,False,0.0,False,False,0.0,0.0,-0.00040501191720556794,-0.0,1.0554580159012212
2014-03-01,24.42,28.94,-1.1346555192898335,1.2317122189422633,-2.1170617472518325,True,False,1.0,False,True,0.0,1.0,-0.005592778733113408,-0.0,1.0554580159012212
2014-06-01,24.34,28.75,-1.135173879004122,1.1198677850396734,-1.6985575668228308,False,False,1.0,False,False,0.0,1.0,-0.0019837561479309953,-0.0019837561479309953,1.0534742597532902
2014-07-01,24.3,28.64,-1.1353056620262858,1.0520724127612553,-1.3985546573738599,False,False,1.0,False,False,0.0,1.0,-0.0012057241870284527,-0.0012057241870284527,1.0522685355662618
2014-08-01,24.15,28.62,-1.1354720873324027,1.198349090922477,-0.5642910062362549,False,False,1.0,False,False,0.0,1.0,0.00261014220295798,0.00261014220295798,1.0548786777692198
2014-09-01,24.11,28.54,-1.135594236035839,1.1608229691759178,-0.5225538305835937,False,False,1.0,False,False,0.0,1.0,-0.0006710778616408082,-0.0006710778616408082,1.0542075999075788
2014-10-01,24.35,28.67,-1.1354569648743547,1.0216229053094636,-0.9652468060411932,False,False,1.0,False,False,0.0,1.0,-0.0024716632660137026,-0.0024716632660137026,1.0517359366415653
2014-01-13,24.23,28.64,-1.1353604848674006,1.1302154516628846,-0.00599692327905136,False,False,1.0,False,False,0.0,1.0,0.001933979751247985,0.001933979751247985,1.0536699163928132
2014-01-14,23.91,28.45,-1.1355704811668519,1.2985097953005713,1.7135147465510645,False,True,0.0,False,False,0.0,0.0,0.003026795559221585,0.003026795559221585,1.0566967119520347
2014-01-15,23.9,28.58,-1.1361634663582882,1.4256931540369102,1.7173876215545383,False,False,0.0,False,False,0.0,0.0,0.0022819582037297906,0.0,1.0566967119520347
2014-01-16,23.85,28.74,-1.137287879039144,1.6156840849164098,1.746854087936621,False,False,0.0,False,False,0.0,0.0,0.003400935423039903,0.0,1.0566967119520347
2014-01-17,23.71,28.73,-1.1388922353397053,1.726865100095587,1.4762860496508414,False,False,0.0,False,False,0.0,0.0,0.0019948817768613964,0.0,1.0566967119520347
2014-01-21,23.87,28.89,-1.1406556261162315,1.6625502046055551,0.9181423755325968,False,False,0.0,False,False,0.0,0.0,-0.0011460765898045175,-0.0,1.0566967119520347
2014-01-22,23.89,28.7,-1.142090177803774,1.4154656522678373,-0.24513465097914233,False,False,0.0,False,True,0.0,0.0,-0.004413443019870841,-0.0,1.0566967119520347
2014-01-23,23.42,28.6,-1.1440010473902358,1.8074954701206778,1.2986777923461377,False,True,0.0,False,False,0.0,0.0,0.007077308043390154,0.0,1.0566967119520347
2014-01-24,22.91,28.15,-1.146306908726401,1.8881087210781509,1.330467881284629,False,False,0.0,False,False,0.0,0.0,0.0014815373820446698,0.0,1.0566967119520347
2014-01-27,23.01,27.74,-1.1478934786425488,1.3269710564349495,-1.5184947513500726,False,False,0.0,False,True,0.0,0.0,-0.010362073471974846,-0.0,1.0566967119520347
2014-01-28,23.18,27.9,-1.148982512212756,1.2665853669083162,-1.2918007122844535,False,False,0.0,False,False,0.0,0.0,-0.0011073153942938745,-0.0,1.0566967119520347
2014-01-29,22.94,27.74,-1.1499517602013758,1.360106620980435,-0.6891166915144865,False,False,0.0,False,False,0.0,0.0,0.0017280384020189861,0.0,1.0566967119520347
2014-01-30,23.29,27.95,-1.1505101535670381,1.1546185234236823,-1.0973901358613771,False,False,0.0,False,False,0.0,0.0,-0.0037535238957951945,-0.0,1.0566967119520347
2014-01-31,23.04,27.93,-1.1512615333783391,1.4049342709630679,-0.19198497059010453,False,False,0.0,False,False,0.0,0.0,0.0045967394252158685,0.0,1.0566967119520347
2014-03-02,22.69,27.57,-1.1521578690682968,1.427537950840346,0.10078430195446748,False,True,0.0,False,False,0.0,0.0,0.0004208274768077183,0.0,1.0566967119520347
2014-04-02,23.24,27.65,-1.1521997520104692,0.8728777632766977,-1.9962218452531464,False,False,0.0,False,True,0.0,0.0,-0.010190878458560237,-0.0,1.0566967119520347
2014-05-02,23.06,27.76,-1.1522963401415858,1.1880463963350358,-0.2660010849631762,False,False,0.0,False,False,0.0,0.0,0.005800796992454884,0.0,1.0566967119520347
2014-06-02,23.64,28.14,-1.1519471807484698,0.9079686471061734,-1.2263205004878375,False,False,0.0,False,False,0.0,0.0,-0.005058108622453945,-0.0,1.0566967119520347
2014-07-02,23.81,28.35,-1.1513935280993723,0.9353200959539478,-0.8296709121085839,False,False,0.0,False,False,0.0,0.0,0.0004904797964381375,0.0,1.0566967119520347
2014-10-02,23.8,28.35,-1.150770629032411,0.9616590290286204,-0.5778343031718923,False,False,0.0,False,False,0.0,0.0,0.00047254605386245655,0.0,1.0566967119520347
2014-11-02,24.36,28.61,-1.1495014409322943,0.6081448988893108,-1.4620850782434356,False,False,0.0,False,False,0.0,0.0,-0.006244524746767641,-0.0,1.0566967119520347
2014-12-02,24.53,28.73,-1.1478124039193434,0.5741617318585064,-1.363630766291102,False,False,0.0,False,False,0.0,0.0,-0.0005973923926482142,-0.0,1.0566967119520347
2014-02-13,24.47,28.94,-1.146429080296547,0.8868804051434935,0.09803250423592885,False,True,0.0,False,False,0.0,0.0,0.00548695483784694,0.0,1.0566967119520347
2014-02-14,24.87,29.06,-1.144707128173232,0.591133722331719,-1.0586415292068403,False,False,0.0,False,True,0.0,0.0,-0.005140839754851528,-0.0,1.0566967119520347
2014-02-18,24.98,29.16,-1.14283532044318,0.6119736953293611,-0.706607524771045,False,False,0.0,False,False,0.0,0.0,0.0003611278072068697,0.0,1.0566967119520347
2014-02-19,24.87,28.94,-1.1408102429822509,0.5680492570314222,-0.7149605551468763,False,False,0.0,False,False,0.0,0.0,-0.0007664097579740444,-0.0,1.0566967119520347
2014-02-20,25.13,29.06,-1.138497393338622,0.4495605054004308,-1.229892120818462,False,False,0.0,False,False,0.0,0.0,-0.0020545838157187447,-0.0,1.0566967119520347
2014-02-21,25.01,28.99,-1.1362423985436398,0.5725776124235651,-0.26326188068091755,False,False,0.0,False,False,0.0,0.0,0.0021428780792944377,0.0,1.0566967119520347
2014-02-24,25.31,29.14,-1.133798010799051,0.44357234667602086,-0.9865657478927004,False,False,0.0,False,False,0.0,0.0,-0.002230519258914326,-0.0,1.0566967119520347
2014-02-25,25.09,29.11,-1.131720838120753,0.715124171550304,1.5934368295118009,False,True,0.0,False,False,0.0,0.0,0.004722240000732893,0.0,1.0566967119520347
2014-02-26,25.03,28.98,-1.1298227417701499,0.7005367734931482,1.117028966515262,False,False,0.0,False,False,0.0,0.0,-0.0002547596019098365,-0.0,1.0566967119520347
2014-02-27,25.04,29.02,-1.1281444857974383,0.7712620756321442,1.2940006149797818,False,False,0.0,False,False,0.0,0.0,0.0012349722501725038,0.0,1.0566967119520347
2014-02-28,24.95,29.18,-1.12707788193892,1.059406845623947,1.807020477840171,False,False,0.0,False,False,0.0,0.0,0.005028652482104316,0.0,1.0566967119520347
2014-03-03,24.76,29.11,-1.1266104982815666,1.2151240625484085,1.608216227205455,False,False,0.0,False,False,0.0,0.0,0.002731647326016845,0.0,1.0566967119520347
2014-04-03,25.12,29.23,-1.1260111501345964,0.9445999086189367,0.4237287621427707,False,False,0.0,False,False,0.0,0.0,-0.004703508164763876,-0.0,1.0566967119520347
2014-05-03,25.21,29.39,-1.1254628807558023,1.0170807761462264,0.5094995710436357,False,False,0.0,False,False,0.0,0.0,0.0012547992466654624,0.0,1.0566967119520347
2014-06-03,25.52,29.49,-1.1245590531377934,0.7912529639235117,-0.7461145530288381,False,False,0.0,False,True,0.0,0.0,-0.0038809533410764712,-0.0,1.0566967119520347
2014-07-03,25.49,29.28,-1.1232216272263784,0.6490807219996171,-1.3935242853039613,False,False,0.0,False,False,0.0,0.0,-0.0024550161471517873,-0.0,1.0566967119520347
2014-10-03,25.17,29.27,-1.1222835589628073,1.0221228209061373,0.35052118655889875,False,True,0.0,False,False,0.0,0.0,0.0064856722327386335,0.0,1.0566967119520347
2014-11-03,24.92,29.2,-1.1219332533558992,1.2414233263709882,1.2114969444957446,False,False,0.0,False,False,0.0,0.0,0.0038367034000346017,0.0,1.0566967119520347
2014-12-03,24.92,29.34,-1.1221291283370942,1.3765421218396092,1.4913128569828062,False,False,0.0,False,False,0.0,0.0,0.002357951866638013,0.0,1.0566967119520347
2014-03-13,24.91,29.28,-1.1225228184967042,1.3179565912470999,0.9506428922231779,False,False,0.0,False,False,0.0,0.0,-0.0010234702869386216,-0.0,1.0566967119520347
2014-03-14,24.71,29.13,-1.1231237847974118,1.3776112776559515,0.9018482484755358,False,False,0.0,False,False,0.0,0.0,0.001048737364037924,0.0,1.0566967119520347
2014-03-17,25.06,29.25,-1.1233684794724537,1.0983859044203115,-0.21568698867323116,False,False,0.0,False,True,0.0,0.0,-0.00486441675264916,-0.0,1.0566967119520347
2014-03-18,25.24,29.33,-1.1232192078816283,0.9799471930677015,-1.324240289657413,False,False,0.0,False,False,0.0,0.0,-0.0020533738370360054,-0.0,1.0566967119520347
2014-03-19,24.84,28.99,-1.1230474009033886,1.093502561559827,-0.757293317328285,False,False,0.0,False,False,0.0,0.0,0.001996174375386878,0.0,1.0566967119520347
2014-03-20,24.79,29.03,-1.123025951711195,1.1901866570794795,-0.09395997103419997,False,False,0.0,False,False,0.0,0.0,0.001700095179434736,0.0,1.0566967119520347
2014-03-21,24.86,29.09,-1.1230536796938182,1.1708855228116803,-0.03370537055769202,False,False,0.0,False,False,0.0,0.0,-0.00033856225350636324,-0.0,1.0566967119520347
2014-03-24,25.03,29.03,-1.1227006663560841,0.928802321107213,-1.2922263389377302,False,False,0.0,False,False,0.0,0.0,-0.0042373206153510316,-0.0,1.0566967119520347
2014-03-25,25.34,29.17,-1.1218262301289565,0.7429233285322425,-1.8145809125733172,False,False,0.0,False,False,0.0,0.0,-0.003227229632420746,-0.0,1.0566967119520347
2014-03-26,25.46,29.13,-1.1204332039294935,0.6037706279550932,-1.6120208942504768,False,False,0.0,False,False,0.0,0.0,-0.0024134894371815904,-0.0,1.0566967119520347
2014-03-27,25.56,29.23,-1.1188087525988601,0.6332482835731348,-1.0975424124383157,False,False,0.0,False,False,0.0,0.0,0.000509758109232822,0.0,1.0566967119520347
2014-03-28,25.68,29.36,-1.117125310421774,0.6722220283688429,-0.7060207251402179,False,False,0.0,False,False,0.0,0.0,0.0006714080393353767,0.0,1.0566967119520347
2014-03-31,25.87,29.55,-1.1154461253546992,0.6934087370739306,-0.41557232351140183,False,False,0.0,False,False,0.0,0.0,0.0003627451670602123,0.0,1.0566967119520347
2014-01-04,25.9,29.7,-1.1140302774452053,0.8466158141691835,0.976722318930869,False,True,0.0,False,False,0.0,0.0,0.0026165366737645737,0.0,1.0566967119520347
2014-02-04,25.93,29.84,-1.112983901591808,0.9803274317244188,1.817498720151023,False,False,0.0,False,False,0.0,0.0,0.0022778937548537563,0.0,1.0566967119520347
2014-03-04,25.81,29.68,-1.112130925365475,0.9759008163170932,1.2704500405475845,False,False,0.0,False,False,0.0,0.0,-7.581885255091387e-05,-0.0,1.0566967119520347
2014-04-04,25.89,29.84,-1.1115281290151122,1.0625367397987446,1.2975229749578066,False,False,0.0,False,False,0.0,0.0,0.0014779882762424737,0.0,1.0566967119520347
2014-07-04,25.9,29.56,-1.1106105756556173,0.7951860905195147,-0.4358686822046214,False,False,0.0,False,True,0.0,0.0,-0.004583823442525773,-0.0,1.0566967119520347
2014-08-04,26.36,29.93,-1.1093412441830102,0.6877648033358525,-1.1881818252085008,False,False,0.0,False,False,0.0,0.0,-0.0018154001927870064,-0.0,1.0566967119520347
2014-09-04,26.8,30.2,-1.1075929574682388,0.5165087398511972,-1.6875885811596476,False,False,0.0,False,False,0.0,0.0,-0.002859820960349095,-0.0,1.0566967119520347
2014-10-04,26.4,29.75,-1.105669632321711,0.56032170670683,-1.0899647560189547,False,False,0.0,False,False,0.0,0.0,0.000743352663677813,0.0,1.0566967119520347
2014-11-04,26.29,29.5,-1.10353453763435,0.48807700559294176,-1.0495965349319698,False,False,0.0,False,False,0.0,0.0,-0.0012347005091730425,-0.0,1.0566967119520347
2014-04-14,26.24,29.65,-1.1017129693491399,0.7410516842785704,0.23989838555269524,False,True,0.0,False,False,0.0,0.0,0.004320000375035971,0.0,1.0566967119520347
2014-04-15,26.06,29.66,-1.1004640446999352,0.9819069951196902,1.705603919960775,False,False,0.0,False,False,0.0,0.0,0.004128611314411167,0.0,1.0566967119520347
2014-04-16,26.37,29.83,-1.099284030302987,0.8418801209102327,0.8447112110099532,False,False,0.0,False,False,0.0,0.0,-0.0023806757934001555,-0.0,1.0566967119520347
2014-04-17,26.45,29.94,-1.0982254339440354,0.8919372721802645,0.8836958215173871,False,False,0.0,False,False,0.0,0.0,0.0008485979866978083,0.0,1.0566967119520347
2014-04-21,26.44,29.93,-1.0972762887770346,0.9180149247352034,0.7640582659176692,False,False,0.0,False,False,0.0,0.0,0.00044242915337241426,0.0,1.0566967119520347
2014-04-22,26.7,30.02,-1.0961102111012,0.7538573635979589,-0.2971183369826955,False,False,0.0,False,True,0.0,0.0,-0.0027689027121229988,-0.0,1.0566967119520347
2014-04-23,26.59,29.98,-1.0950145678946213,0.8635626396820228,0.0870816618147049,False,True,0.0,False,False,0.0,0.0,0.0018563771520638027,0.0,1.0566967119520347
2014-04-24,26.54,30.0,-1.0941218450175254,0.9620062332348773,0.9615902923520684,False,False,0.0,False,False,0.0,0.0,0.0016674617017265983,0.0,1.0566967119520347
2014-04-25,26.47,29.96,-1.093429014463584,1.0169339871489314,1.4587710896271888,False,False,0.0,False,False,0.0,0.0,0.0009325109477674771,0.0,1.0566967119520347
2014-04-28,26.67,30.0,-1.0925812416463332,0.8608582852922915,-0.4119185492204654,False,False,0.0,False,True,0.0,0.0,-0.002639126935753692,-0.0,1.0566967119520347
2014-04-29,26.48,30.38,-1.0926299993014197,1.4471576184984052,2.104618591535786,False,True,0.0,True,False,-1.0,-1.0,0.009884863204414023,0.0,1.0566967119520347
2014-04-30,26.45,30.54,-1.09343750250816,1.6185780586591676,1.6603185594979712,False,False,0.0,False,False,-1.0,-1.0,0.002882884979270594,-0.002882884979270594,1.0538138269727642
2014-01-05,26.21,30.49,-1.0949320706360013,1.791830428630405,1.4677466399290824,False,False,0.0,False,False,-1.0,-1.0,0.0029271452593634985,-0.0029271452593634985,1.0508866817134006
2014-02-05,26.27,30.63,-1.0968306474349439,1.8162588918840257,1.1230161460975383,False,False,0.0,False,False,-1.0,-1.0,0.00041095097310901626,-0.00041095097310901626,1.0504757307402917
2014-05-05,26.31,30.55,-1.0986573823998547,1.644324269059826,0.4984084080164713,False,False,0.0,False,False,-1.0,-1.0,-0.0028918117691954246,0.0028918117691954246,1.053367542509487
2014-06-05,26.43,30.57,-1.1001934662148989,1.491886687940223,-0.10059855966359434,False,False,0.0,False,True,0.0,0.0,-0.002555614463815453,0.002555614463815453,1.0559231569733025
2014-07-05,26.41,30.62,-1.1016315488044004,1.525910796075788,-0.6510557875649341,False,False,0.0,False,False,0.0,0.0,0.0005697835902574404,0.0,1.0559231569733025
2014-08-05,26.58,30.6,-1.102629698121392,1.2921026239334026,-1.6807290868126736,False,False,0.0,False,False,0.0,0.0,-0.0039027938282439638,-0.0,1.0559231569733025
2014-09-05,26.54,30.39,-1.1030979000334682,1.1137817331117574,-1.6038940781793911,False,False,0.0,False,False,0.0,0.0,-0.0029886407418015346,-0.0,1.0559231569733025
2014-12-05,26.62,30.64,-1.1035358051202657,1.2638768676985244,-0.7672909890643216,False,False,0.0,False,False,0.0,0.0,0.00250091353378312,0.0,1.0559231569733025
2014-05-13,26.64,30.66,-1.1039363255745438,1.2511362866941518,-0.627758114710066,False,False,0.0,False,False,0.0,0.0,-0.00021209958399047297,-0.0,1.0559231569733025
2014-05-14,26.72,30.71,-1.104239865735257,1.2047107875539353,-0.6763517418455743,False,False,0.0,False,False,0.0,0.0,-0.0007709918817531912,-0.0,1.0559231569733025
2014-05-15,26.67,30.55,-1.104314550985517,1.0979309252162608,-1.0666558733219826,False,False,0.0,False,False,0.0,0.0,-0.001779603003432918,-0.0,1.0559231569733025
2014-05-16,26.73,30.46,-1.1040220122170195,0.9494916134390721,-1.796213863634542,False,False,0.0,False,False,0.0,0.0,-0.0024752051595155924,-0.0,1.0559231569733025
2014-05-19,26.38,30.52,-1.1042666864728288,1.3894448108467792,1.4655676128647332,False,True,0.0,False,False,0.0,0.0,0.0073755088450158735,0.0,1.0559231569733025
2014-05-20,25.97,30.34,-1.105203562117927,1.637863491797436,1.7496541585806302,False,False,0.0,False,False,0.0,0.0,0.004207481226837797,0.0,1.0559231569733025
2014-05-21,26.19,30.6,-1.1064789338706669,1.6213167219272364,1.2154873120411314,False,False,0.0,False,False,0.0,0.0,-0.000277729700620782,-0.0,1.0559231569733025
2014-05-22,26.35,30.75,-1.1078304191240123,1.5586684560822768,0.7598924339156142,False,False,0.0,False,False,0.0,0.0,-0.0010451597292105298,-0.0,1.0559231569733025
2014-05-23,26.45,30.86,-1.1091627832049402,1.5226443842293307,0.46482745172666856,False,False,0.0,False,False,0.0,0.0,-0.0005984327963321433,-0.0,1.0559231569733025
2014-05-27,26.6,30.74,-1.1099743713292787,1.2146817226411848,-0.7878108596274608,False,False,0.0,False,True,0.0,0.0,-0.005110114247979421,-0.0,1.0559231569733025
2014-05-28,26.5,30.62,-1.1104733810222207,1.192455402911154,-1.376382909455359,False,False,0.0,False,False,0.0,0.0,-0.00037014535530414185,-0.0,1.0559231569733025
2014-05-29,26.74,30.65,-1.1104175540375696,0.9574346050353881,-1.625798354981099,False,False,0.0,False,False,0.0,0.0,-0.003894776371164651,-0.0,1.0559231569733025
2014-05-30,26.56,30.7,-1.1104812564176036,1.2056178295484479,-0.4857249138618054,False,False,0.0,False,False,0.0,0.0,0.0041230296842366945,0.0,1.0559231569733025
2014-02-06,26.54,30.67,-1.1105901217509826,1.1949381687289247,-0.3285275962007652,False,False,0.0,False,False,0.0,0.0,-0.0001775650484736979,-0.0,1.0559231569733025
2014-03-06,26.39,30.75,-1.1111087034575888,1.427841315754229,0.998618152749641,False,True,0.0,False,False,0.0,0.0,0.003877056395617497,0.0,1.0559231569733025
2014-04-06,26.25,30.77,-1.1120904593708962,1.5776254415139732,1.643886624764767,False,False,0.0,False,False,0.0,0.0,0.002497968548821362,0.0,1.0559231569733025
2014-05-06,26.46,30.8,-1.1129428048879682,1.351533382664364,0.395501179496988,False,False,0.0,False,False,0.0,0.0,-0.003752660798582953,-0.0,1.0559231569733025
2014-06-06,26.56,30.9,-1.1136760348725452,1.3207645137851998,0.15187433547952134,False,False,0.0,False,False,0.0,0.0,-0.0005087509561224122,-0.0,1.0559231569733025
2014-09-06,26.73,31.05,-1.114255699467006,1.2659451532469284,-0.5113530124428041,False,False,0.0,False,True,0.0,0.0,-0.0009011294853904895,-0.0,1.0559231569733025
2014-10-06,26.73,31.11,-1.1148281890137988,1.3106425076611572,-0.3180815936854401,False,False,0.0,False,False,0.0,0.0,0.0007338339502243289,0.0,1.0559231569733025
2014-11-06,26.57,31.23,-1.1158462400881786,1.5819654008570971,1.3704639874937001,False,True,0.0,False,False,0.0,0.0,0.00445682740880994,0.0,1.0559231569733025
2014-12-06,26.46,31.3,-1.1173512507450363,1.7348859052863403,1.5873511670630036,False,False,0.0,False,False,0.0,0.0,0.002512449154227822,0.0,1.0559231569733025
2014-06-13,26.46,31.52,-1.1193876689296225,1.9010022801221886,1.6398497809833597,False,False,0.0,False,False,0.0,0.0,0.002717028100410611,0.0,1.0559231569733025
2014-06-16,26.45,31.65,-1.1218304731657567,1.9775839847657366,1.3303454372631396,False,False,0.0,False,False,0.0,0.0,0.0012488370423064032,0.0,1.0559231569733025
2014-06-17,26.19,31.57,-1.1247094158587778,2.113860398658609,1.269535735433175,False,False,0.0,False,False,0.0,0.0,0.0022330826557784927,0.0,1.0559231569733025
2014-06-18,26.4,31.72,-1.1275554651248911,1.9525357207028762,0.5684071855775334,False,False,0.0,False,False,0.0,0.0,-0.002623700291541394,-0.0,1.0559231569733025
2014-06-19,26.68,31.84,-1.1299567886149045,1.692752879754348,-0.8463800687361479,False,False,0.0,False,True,0.0,0.0,-0.004190907856330346,-0.0,1.0559231569733025
2014-06-20,26.59,32.04,-1.1325085821323395,1.9265968011010912,0.1847187909798721,False,True,0.0,False,False,0.0,0.0,0.003762367132149022,0.0,1.0559231569733025
2014-06-23,26.73,32.12,-1.1349041242544329,1.7840127586790047,-0.9023359778520675,False,False,0.0,False,True,0.0,0.0,-0.0022829523432423256,-0.0,1.0559231569733025
2014-06-24,26.36,31.79,-1.1372581319016974,1.8118756430712537,-0.5839956377754737,False,False,0.0,False,False,0.0,0.0,0.0004510884000822597,0.0,1.0559231569733025
2014-06-25,26.07,31.63,-1.1397611999866486,1.9164255163480703,0.22665091214065852,False,True,0.0,False,False,0.0,0.0,0.001704332917617626,0.0,1.0559231569733025
2014-06-26,26.43,31.86,-1.1419547902722211,1.6781348931051951,-1.2902650227108183,False,False,0.0,False,True,0.0,0.0,-0.003840803670752213,-0.0,1.0559231569733025
2014-06-27,26.43,32.12,-1.1443120588728535,1.87583228399048,0.6305810935946939,False,True,0.0,False,False,0.0,0.0,0.0031700477714309955,0.0,1.0559231569733025
2014-06-30,26.13,32.21,-1.147338035286722,2.2300571379579566,1.9686360071115763,False,False,0.0,False,False,0.0,0.0,0.005695854308039244,0.0,1.0559231569733025
